PRIORITY_TAC;LAUNCH;PRICE
-1396143407;2017-07-06;127500.0
1287947735;2018-08-02;348900.0
952863373;2018-08-02;348900.0
2083370685;2017-08-25;127500.0
-669593430;2017-06-01;91900.0
1288616865;2017-06-01;91900.0
-1545858972;2017-07-06;127500.0
1998342789;2017-07-06;127500.0
-688917467;2017-06-01;91900.0
1700562233;2017-06-01;91900.0
-988555350;2017-06-01;91900.0
22499912;2016-04-29;65700.0
-178070650;2017-06-16;80600.0
-542410794;2013-10-31;3900.0
1398190001;2013-10-31;3900.0
-2129461614;2016-06-21;137200.0
-125549367;2015-03-17;32500.0
150318487;2015-03-17;32500.0
1133113681;2017-06-16;80600.0
-2055863358;2013-10-25;12000.0
1619569631;2016-07-19;32500.0
1750952664;2017-07-13;50400.0
-657542962;2016-08-10;71900.0
-2008740856;2017-07-13;50400.0
1941939146;2016-08-10;71900.0
495885926;2016-08-10;71900.0
-1578369031;2017-06-16;80600.0
1676824471;2013-10-29;12000.0
1942300559;2013-10-29;12000.0
720136535;2015-03-30;71900.0
-1740082775;2016-08-10;71900.0
798301626;2017-06-26;87200.0
-1114449589;2013-10-31;3900.0
1479460264;2013-10-31;3900.0
-1198033246;2015-09-11;71900.0
-248750984;2017-06-09;55600.0
1238203485;2015-09-11;71900.0
-316806915;2017-06-09;55600.0
-2061614880;2017-07-27;32500.0
805196134;2017-07-27;32500.0
-178136973;2017-06-09;55600.0
1945305424;2017-06-09;55600.0
137841754;2017-06-09;55600.0
-1729768826;2017-06-09;55600.0
-966697882;2015-03-17;32500.0
-595229728;2015-03-17;32500.0
-1097089823;2014-10-30;32500.0
1462934980;2013-10-25;12000.0
-1935271270;2015-09-15;87200.0
-313623178;2015-09-15;87200.0
1575961355;2016-07-19;32500.0
-507273964;2016-07-19;32500.0
-1414704981;2012-09-11;12000.0
-904695121;2015-05-11;65700.0
1713264624;2016-08-10;71900.0
1580006322;2015-03-30;71900.0
1474181340;2016-08-10;71900.0
-1168683922;2015-03-30;71900.0
-1877800050;2016-08-10;71900.0
-1848695270;2016-08-10;71900.0
-2028050110;2013-10-31;3900.0
-286619966;2015-09-04;137200.0
-560790808;2015-09-04;137200.0
-1078253305;2015-03-30;71900.0
-1999412187;2014-08-01;137200.0
-331336509;2013-10-31;3900.0
344830687;2015-04-09;3900.0
1997799222;2014-04-23;3900.0
497180984;2015-05-11;65700.0
1257177631;2013-10-31;3900.0
277617535;2016-08-10;71900.0
-868082189;2014-03-18;12000.0
976887704;2014-03-18;12000.0
1165205011;2014-03-18;12000.0
1695158322;2017-06-26;87200.0
258932229;2017-06-26;87200.0
638442836;2014-08-01;137200.0
1116643173;2016-04-27;91900.0
-1981007264;2016-05-09;71900.0
627904175;2015-09-21;137200.0
-1248508017;2017-07-27;32500.0
-85783719;2017-07-27;32500.0
-824710063;2013-10-25;12000.0
655013409;2014-03-18;12000.0
-292112284;2014-03-18;12000.0
-1553888505;2014-03-18;12000.0
-1644451279;2014-12-03;32500.0
1374313298;2014-10-30;32500.0
-368649588;2015-04-09;3900.0
2038681285;2015-03-23;12000.0
-1863439153;2013-10-31;3900.0
547355426;2017-06-26;87200.0
282749401;2018-07-11;91600.0
-1432896864;2018-07-11;91600.0
-1223864294;2016-12-01;137200.0
-852034852;2013-10-31;3900.0
922533303;2013-10-31;3900.0
1294696985;2017-07-31;50400.0
-1471589911;2017-07-31;50400.0
-265296894;2017-06-26;87200.0
-1888724104;2016-04-27;91900.0
-298174115;2017-06-16;80600.0
-1760193973;2017-06-09;55600.0
1098109959;2017-07-13;50400.0
-2003223975;2017-06-29;87200.0
590742029;2017-06-29;87200.0
-517952360;2017-06-29;87200.0
1028966763;2017-06-29;87200.0
430645826;2017-06-29;87200.0
-1391174902;2017-08-02;87200.0
379331691;2017-08-02;87200.0
1544624570;2017-07-27;32500.0
-1618049517;2017-07-27;32500.0
849869897;2015-07-07;12000.0
-1260605076;2015-07-07;12000.0
199188234;2016-08-10;71900.0
-1884231141;2016-08-10;71900.0
-147177900;2013-10-25;12000.0
214535678;2017-08-02;87200.0
-266197467;2017-08-02;87200.0
-1692590804;2017-06-29;87200.0
-60809649;2017-06-29;87200.0
1453700309;2017-07-13;50400.0
-1905808810;2017-06-09;55600.0
-1070733203;2017-06-09;55600.0
-1217690768;2016-06-09;71900.0
1465594304;2017-08-02;87200.0
1714152460;2017-08-02;87200.0
-1739563239;2016-06-09;71900.0
847077343;2017-06-26;87200.0
1426897638;2017-06-26;87200.0
1494876039;2017-06-26;87200.0
-640428781;2017-06-26;87200.0
-1746794587;2017-06-05;137200.0
1435574399;2017-06-05;137200.0
610923731;2017-06-05;137200.0
-1077690126;2017-06-05;137200.0
1632487959;2017-06-05;137200.0
972712793;2017-06-05;137200.0
1455148814;2013-10-25;12000.0
-3406988;2015-05-11;65700.0
-1320056151;2015-05-11;65700.0
1854777086;2015-03-26;65700.0
538754172;2015-03-26;65700.0
-1484933083;2017-06-05;137200.0
2106811470;2017-06-05;137200.0
1922609312;2017-06-05;137200.0
906742099;2017-06-05;137200.0
-1655352293;2017-06-05;137200.0
-586377657;2017-06-05;137200.0
-1063029636;2017-06-16;80600.0
1389476936;2017-06-16;80600.0
-77988878;2016-04-27;91900.0
-2057241681;2013-10-25;12000.0
694648148;2017-06-05;137200.0
1499595976;2017-06-05;137200.0
-1036557721;2017-06-05;137200.0
-1413112688;2017-06-05;137200.0
-154712365;2017-06-05;137200.0
1715347770;2017-06-05;137200.0
-55733486;2017-06-05;137200.0
-531142997;2017-06-05;137200.0
558818047;2016-06-21;137200.0
1619765652;2017-06-09;55600.0
1712099526;2016-06-21;137200.0
-726464218;2016-10-14;202400.0
-1410911329;2016-10-14;202400.0
-1895078012;2016-06-09;71900.0
1285845771;2016-04-27;91900.0
745855382;2015-04-09;3900.0
636013300;2013-10-25;12000.0
-722691921;2017-06-16;80600.0
1630410774;2017-06-16;80600.0
1135770595;2017-06-16;80600.0
-150741441;2016-05-09;71900.0
-1263411365;2015-07-07;12000.0
666442623;2014-04-23;3900.0
-23844770;2012-09-11;12000.0
-1893828496;2013-10-25;12000.0
-806645241;2013-10-31;3900.0
-2055193392;2013-10-31;3900.0
751740564;2015-09-11;71900.0
79547904;2015-09-11;71900.0
-1278274994;2014-04-23;3900.0
-1048698366;2015-07-07;12000.0
1117479146;2015-03-17;87200.0
-1262902864;2015-03-17;87200.0
1566127103;2012-09-11;12000.0
-967226236;2017-07-31;50400.0
1710920467;2015-09-11;71900.0
-1725838106;2016-04-29;65700.0
339382657;2016-04-29;65700.0
-505107581;2017-07-27;32500.0
-1937948475;2017-07-27;32500.0
373366051;2016-04-27;91900.0
-1404593407;2016-07-19;32500.0
1835986401;2014-08-01;137200.0
-4996201;2014-08-01;137200.0
14369857;2014-08-01;137200.0
946010887;2014-08-01;137200.0
35585613;2017-07-31;50400.0
705429045;2015-04-09;3900.0
-1823694250;2013-10-25;12000.0
1127787548;2013-10-25;12000.0
-1771739296;2014-10-30;32500.0
-1986296724;2014-10-30;32500.0
1952680427;2015-03-17;32500.0
672004747;2015-03-17;32500.0
-240120467;2014-11-18;12000.0
-1309069663;2017-06-29;87200.0
336516679;2017-06-16;80600.0
-934938269;2017-06-16;80600.0
1913043957;2015-03-23;12000.0
1651273155;2013-10-25;12000.0
-1808303180;2013-10-25;12000.0
1937962567;2013-10-25;12000.0
382826876;2014-01-06;12000.0
-1552079566;2014-01-06;12000.0
1477426532;2014-11-18;12000.0
-2122584895;2015-03-26;65700.0
449922015;2015-03-17;87200.0
1515859084;2015-03-17;87200.0
-1608100200;2013-10-29;12000.0
-561639088;2013-10-29;12000.0
1589222202;2014-01-06;12000.0
688418892;2014-01-06;12000.0
-2027390390;2014-01-06;12000.0
-909791844;2014-01-06;12000.0
-241678804;2017-07-27;32500.0
-1257710559;2015-11-18;91900.0
-503723423;2015-11-18;91900.0
-1142417502;2012-09-11;12000.0
-1923972218;2015-07-07;12000.0
1526543637;2014-04-23;3900.0
-1034607148;2016-05-09;71900.0
-1915302028;2017-06-16;80600.0
-1476460917;2017-07-13;50400.0
-1826139799;2017-07-13;50400.0
1021484625;2017-06-09;55600.0
1555578980;2013-10-25;12000.0
-359764531;2015-05-11;65700.0
-1272987941;2015-05-11;65700.0
235801314;2016-05-09;71900.0
-1359161657;2017-07-27;32500.0
-1752202313;2016-04-27;91900.0
-225707881;2016-11-03;87200.0
-1384484380;2016-11-03;87200.0
-149076329;2017-06-26;87200.0
-328290322;2016-06-09;71900.0
-354618970;2017-06-26;87200.0
-1445454030;2015-09-15;87200.0
1429911101;2015-09-15;87200.0
-169863606;2015-04-09;3900.0
-1442498010;2017-06-09;55600.0
1122515648;2017-06-09;55600.0
-280617026;2016-12-01;137200.0
930060753;2016-12-01;137200.0
-567419391;2016-12-01;137200.0
-1879359265;2014-03-18;12000.0
1072177949;2014-03-18;12000.0
913094880;2014-03-18;12000.0
-1274472027;2015-07-07;12000.0
-1220237576;2016-06-21;137200.0
-1462834899;2016-10-14;202400.0
-1120149772;2017-06-16;80600.0
1934949438;2016-06-21;137200.0
-1475443255;2017-06-09;55600.0
-1285331780;2015-03-26;65700.0
-705927209;2015-03-26;65700.0
1150889499;2017-06-16;80600.0
-44600214;2017-06-16;80600.0
-265673214;2015-03-30;71900.0
2021547606;2015-03-30;71900.0
-1979390805;2016-10-14;202400.0
405193736;2017-07-13;50400.0
1548246993;2017-07-13;50400.0
-392680879;2017-06-09;55600.0
-1778700969;2016-07-19;32500.0
-1928570085;2015-03-17;87200.0
-1415174229;2016-05-09;71900.0
-1086240279;2015-03-17;87200.0
1370170162;2017-07-13;50400.0
1005222159;2017-07-13;50400.0
-1021394476;2013-10-29;12000.0
-13548665;2013-10-29;12000.0
-279093104;2013-10-29;12000.0
-1601351741;2014-01-06;12000.0
2140611120;2014-01-06;12000.0
-1241883134;2014-01-06;12000.0
884459115;2015-03-26;65700.0
-1890799842;2015-03-26;65700.0
-666353701;2014-03-18;12000.0
-198673488;2014-03-18;12000.0
-2051969838;2014-03-18;12000.0
1637979338;2017-06-09;55600.0
2111546687;2016-08-10;71900.0
-1763813465;2014-01-06;12000.0
-502995567;2015-09-11;71900.0
-569043768;2015-09-11;71900.0
-1314652683;2016-04-29;65700.0
1421019720;2017-07-27;32500.0
-284375330;2017-06-09;55600.0
855006062;2013-10-25;12000.0
-1170768205;2016-04-27;91900.0
-1968683317;2016-06-09;71900.0
-16078246;2013-10-29;12000.0
-821696924;2013-10-29;12000.0
1153287796;2017-07-13;50400.0
1759386019;2016-07-19;32500.0
-1613632680;2012-09-11;12000.0
591327154;2015-03-17;32500.0
-1588926680;2015-03-17;32500.0
-890918042;2012-09-11;12000.0
-1575480715;2015-03-17;87200.0
-1109035692;2015-03-17;87200.0
-654963291;2016-07-19;32500.0
810237357;2014-03-18;12000.0
-1398405261;2014-03-18;12000.0
-63688817;2013-10-31;3900.0
1153010177;2013-10-31;3900.0
-687395874;2016-07-19;32500.0
1194420887;2016-04-27;91900.0
1438577688;2017-07-31;50400.0
1510502243;2016-07-19;32500.0
-393085124;2016-07-19;32500.0
-1243613863;2017-07-13;50400.0
-1096871395;2017-07-13;50400.0
-1189140010;2017-07-31;50400.0
133506454;2015-09-11;71900.0
2032665235;2015-09-11;71900.0
-1931045789;2016-04-29;65700.0
-1634011433;2016-04-27;91900.0
-328114870;2017-06-16;80600.0
767367746;2017-06-16;80600.0
2088424578;2016-04-27;91900.0
541782020;2016-10-14;202400.0
-1474395654;2015-03-26;65700.0
1624244043;2015-03-30;71900.0
-1438235742;2015-03-17;32500.0
-750713257;2016-10-14;202400.0
918002569;2016-10-14;202400.0
755782133;2016-10-14;202400.0
-142881680;2016-06-21;137200.0
-1136675192;2016-06-21;137200.0
-1070778948;2015-09-15;87200.0
-1963090215;2015-09-15;87200.0
-820587391;2013-10-25;12000.0
-135045368;2013-10-29;12000.0
1570902727;2012-09-11;12000.0
-1831422602;2015-03-26;65700.0
1975471456;2015-03-30;71900.0
2116940198;2015-03-30;71900.0
-1102599491;2015-07-07;12000.0
286750198;2015-03-30;71900.0
1784157693;2015-03-30;71900.0
-1406530369;2017-06-09;55600.0
1048336159;2016-11-03;87200.0
-1492826256;2016-11-03;87200.0
-459733196;2017-07-27;32500.0
-1505151667;2014-08-01;137200.0
-1437998330;2014-08-01;137200.0
221187030;2016-11-03;87200.0
123681579;2016-04-27;91900.0
-212770401;2014-01-06;12000.0
2079667915;2013-10-31;3900.0
-981263680;2014-01-06;12000.0
-746012007;2016-04-27;91900.0
2077809765;2015-03-26;65700.0
1867355282;2015-05-11;65700.0
-1856807300;2015-05-11;65700.0
1006342105;2017-06-26;87200.0
299168605;2017-06-26;87200.0
1158109000;2017-06-09;55600.0
1868722611;2017-06-09;55600.0
-648625566;2016-11-03;87200.0
-1358588814;2015-11-18;91900.0
1933728046;2015-11-18;91900.0
-230382889;2015-11-18;91900.0
-1467321940;2015-11-18;91900.0
-84002224;2015-11-18;91900.0
-578680939;2015-11-18;91900.0
1931141962;2015-11-18;91900.0
-576035334;2017-07-27;32500.0
-1976455140;2017-07-27;32500.0
877488029;2016-04-29;65700.0
-377553409;2015-05-11;65700.0
-1517062546;2015-05-11;65700.0
58491412;2013-10-31;3900.0
-687911352;2015-03-17;87200.0
-804102645;2015-03-17;87200.0
919256836;2016-06-21;137200.0
-552223059;2017-07-27;32500.0
-1884736997;2017-07-27;32500.0
59330752;2016-07-19;32500.0
-1885637177;2017-07-27;32500.0
994478369;2016-07-19;32500.0
-798417989;2017-07-27;32500.0
256050209;2015-05-11;65700.0
586043764;2017-07-13;50400.0
-387840782;2017-07-13;50400.0
1708535710;2016-04-27;91900.0
-32776431;2015-03-17;32500.0
2122636009;2015-03-17;32500.0
1542704203;2013-10-31;3900.0
-1023637346;2013-10-31;3900.0
-148096310;2013-10-31;3900.0
1747753383;2017-06-26;87200.0
2083076776;2017-06-26;87200.0
-663230566;2012-09-11;12000.0
2086161882;2012-09-11;12000.0
1147833027;2015-11-18;91900.0
1164783492;2016-04-29;65700.0
1359442544;2015-05-11;65700.0
-1666695341;2017-07-27;32500.0
1689960333;2017-07-27;32500.0
1115074323;2014-12-03;32500.0
-1302064716;2017-07-13;50400.0
-1873655448;2017-07-13;50400.0
1315648932;2016-04-27;91900.0
-334983964;2015-03-26;65700.0
-1132730743;2015-03-26;65700.0
-1245123320;2015-03-26;65700.0
785122196;2017-07-27;32500.0
137983282;2015-03-26;65700.0
657430207;2017-07-27;32500.0
-251321024;2017-06-09;55600.0
787170661;2017-06-09;55600.0
1080924641;2014-01-06;12000.0
518324452;2017-07-27;32500.0
-46083514;2014-01-06;12000.0
-676746777;2014-01-06;12000.0
-137479159;2014-01-06;12000.0
-1958450328;2016-06-09;71900.0
31707715;2016-06-09;71900.0
1900836283;2013-10-25;12000.0
334013446;2014-01-06;12000.0
-980553550;2014-01-06;12000.0
1698180108;2017-07-13;50400.0
-923855407;2017-06-09;55600.0
1693577458;2017-06-09;55600.0
-476655306;2017-07-27;32500.0
-845299396;2017-06-16;80600.0
34998219;2015-03-23;12000.0
-694349934;2015-04-09;3900.0
-488071620;2014-01-06;12000.0
-18913117;2014-01-06;12000.0
-1352162674;2017-06-26;87200.0
-1716580392;2016-05-09;71900.0
-824554934;2014-01-06;12000.0
-1453221573;2014-01-06;12000.0
-1478276939;2015-09-15;87200.0
502349481;2015-09-15;87200.0
-1511059300;2015-09-21;137200.0
1842841085;2015-03-17;87200.0
563152387;2015-09-21;137200.0
-337402689;2015-03-23;12000.0
91322393;2016-06-21;137200.0
1073252546;2016-06-21;137200.0
-1960158491;2014-01-06;12000.0
-2058897766;2014-01-06;12000.0
-1253151205;2014-01-06;12000.0
-303471397;2014-01-06;12000.0
-660604089;2013-10-25;12000.0
-612637745;2013-10-25;12000.0
1249230606;2013-10-31;3900.0
2105276341;2013-10-31;3900.0
1561663762;2015-03-17;87200.0
-304364387;2014-08-01;137200.0
170839400;2012-09-11;12000.0
-274455694;2014-08-01;137200.0
1711658302;2015-03-30;71900.0
-423173252;2015-03-30;71900.0
623426929;2014-10-30;32500.0
-878022777;2014-10-30;32500.0
-1960785853;2016-04-27;91900.0
-31927600;2011-03-29;59700.0
-1847827844;2016-06-09;71900.0
435171989;2016-06-09;71900.0
-1934367144;2015-03-23;12000.0
-520398632;2013-10-31;3900.0
-986289915;2013-10-25;12000.0
-948964422;2015-03-30;71900.0
-1614593489;2017-06-09;55600.0
-892379954;2017-06-09;55600.0
-280497000;2017-07-13;50400.0
-588995368;2014-01-06;12000.0
-732856717;2014-01-06;12000.0
-530646599;2017-06-09;55600.0
1426058734;2015-09-21;137200.0
1651488267;2015-09-21;137200.0
213708383;2015-03-30;71900.0
-691145966;2015-09-04;137200.0
1569103649;2015-09-04;137200.0
1729281301;2015-11-18;91900.0
1537304075;2015-09-11;71900.0
2145878610;2015-11-18;91900.0
-1955653165;2015-09-11;71900.0
-1485487422;2017-06-26;87200.0
1921518914;2017-06-26;87200.0
-516003501;2015-03-26;65700.0
-1599199545;2015-03-26;65700.0
940566226;2017-06-09;55600.0
-1721157865;2017-06-09;55600.0
1494651118;2015-07-07;12000.0
-2145808388;2012-09-11;12000.0
-715793649;2012-09-11;12000.0
-1295953075;2012-09-11;12000.0
240866853;2017-06-26;87200.0
2013125365;2012-09-11;12000.0
775718070;2017-07-31;50400.0
1315564733;2017-07-31;50400.0
-538673402;2015-03-30;71900.0
1730610855;2017-06-26;87200.0
-637634777;2017-06-26;87200.0
1520228371;2017-06-26;87200.0
-448405206;2013-10-31;3900.0
2007584196;2013-10-31;3900.0
462785105;2017-06-26;87200.0
993355387;2017-06-26;87200.0
-1974479147;2017-06-26;87200.0
385706779;2017-06-09;55600.0
439183225;2017-06-09;55600.0
-683552268;2016-10-14;202400.0
1523578405;2016-10-14;202400.0
-842319042;2016-05-09;71900.0
568556972;2017-06-26;87200.0
27898715;2017-06-26;87200.0
2105509628;2017-06-26;87200.0
1350715069;2017-06-26;87200.0
456007311;2017-06-26;87200.0
-801389461;2017-06-26;87200.0
-465477203;2017-06-26;87200.0
350717209;2013-10-25;12000.0
1372453134;2013-10-25;12000.0
-2136853185;2013-10-31;3900.0
954067478;2013-10-31;3900.0
-3329503;2016-04-27;91900.0
-1588270006;2017-07-31;50400.0
1855575752;2017-07-31;50400.0
-1913119521;2017-06-26;87200.0
190351416;2017-06-26;87200.0
-261174577;2013-10-29;12000.0
415637138;2016-10-14;202400.0
-93195338;2016-10-14;202400.0
-2001553760;2017-07-27;32500.0
-714505622;2016-10-14;202400.0
-1745108720;2016-10-14;202400.0
-1134460560;2017-06-09;55600.0
-1505660494;2017-06-09;55600.0
2082683518;2017-07-13;50400.0
-73449012;2016-10-14;202400.0
-1573621482;2014-11-18;12000.0
-1295446047;2014-11-18;12000.0
2089661337;2014-10-30;32500.0
1789051114;2014-10-30;32500.0
1296351317;2015-03-17;32500.0
1305625431;2015-03-17;32500.0
1925346764;2016-04-29;65700.0
1315357692;2017-06-09;55600.0
623054441;2015-09-21;137200.0
1568911090;2012-09-11;12000.0
-1305255487;2012-09-11;12000.0
-1905891777;2012-09-11;12000.0
1592955835;2017-06-09;55600.0
-303205761;2017-06-09;55600.0
-606038624;2017-07-31;50400.0
-1161944068;2017-07-31;50400.0
-577989464;2017-06-09;55600.0
1063962678;2015-03-17;32500.0
-2050916755;2015-03-17;32500.0
-1413240053;2015-09-15;87200.0
-1947502071;2015-09-15;87200.0
-776068783;2013-10-25;12000.0
1681130931;2015-03-30;71900.0
-213069368;2015-03-30;71900.0
1035422825;2016-07-19;32500.0
-1132990918;2016-07-19;32500.0
-1653250365;2016-07-19;32500.0
-882731559;2016-04-27;91900.0
1506955958;2016-04-27;91900.0
-582046870;2016-04-27;91900.0
-115982161;2016-05-09;71900.0
1653168059;2016-05-09;71900.0
-213751971;2015-09-11;71900.0
-1492351155;2017-06-09;55600.0
-482495982;2017-07-27;32500.0
-984524128;2017-07-27;32500.0
-114886558;2016-07-19;32500.0
-2072229324;2016-07-19;32500.0
-506277603;2017-06-09;55600.0
1887307312;2016-07-19;32500.0
-2037922049;2016-04-27;91900.0
-284480734;2017-07-13;50400.0
592844535;2017-07-13;50400.0
-1693131470;2014-03-18;12000.0
-328705766;2014-03-18;12000.0
1738285563;2014-03-18;12000.0
693889987;2014-03-18;12000.0
-191071628;2015-04-09;3900.0
-660926398;2017-06-09;55600.0
417481879;2017-07-31;50400.0
736983300;2017-07-31;50400.0
1140832388;2016-04-27;91900.0
-654257069;2013-10-31;3900.0
1267382585;2016-04-27;91900.0
2009204243;2013-10-31;3900.0
2097131741;2016-05-09;71900.0
1876241150;2017-06-09;55600.0
-1706932791;2017-06-09;55600.0
-1982661686;2016-04-29;65700.0
1813897534;2011-03-29;59700.0
733718074;2013-10-29;12000.0
-975292692;2016-10-14;202400.0
1524123289;2013-10-29;12000.0
1767922987;2016-10-14;202400.0
1504536719;2013-10-29;12000.0
1773369104;2013-10-29;12000.0
1077842677;2014-04-23;3900.0
-160003978;2013-10-29;12000.0
110023946;2017-07-27;32500.0
2125938336;2017-07-27;32500.0
-172350079;2015-03-23;12000.0
-293723298;2013-10-31;3900.0
1431303885;2016-10-14;202400.0
2126938734;2016-04-27;91900.0
311092041;2016-04-27;91900.0
-1567361894;2015-03-23;12000.0
338804456;2013-10-31;3900.0
8864911;2015-09-04;137200.0
171549695;2015-09-04;137200.0
-378747045;2016-07-19;32500.0
-899824339;2016-07-19;32500.0
-1413110647;2017-06-09;55600.0
-1973692334;2017-06-09;55600.0
1865629307;2015-09-15;87200.0
-868783442;2015-09-15;87200.0
258879008;2016-04-29;65700.0
-944324006;2016-04-27;91900.0
-1513274824;2016-04-27;91900.0
1655812102;2016-06-21;137200.0
-801208025;2016-06-21;137200.0
1248258290;2017-06-09;55600.0
-1827730983;2017-06-09;55600.0
-1191775172;2015-03-17;32500.0
1636228449;2017-06-29;87200.0
1737247816;2016-06-09;71900.0
326855210;2017-07-27;32500.0
196351019;2015-03-26;65700.0
1129840802;2015-03-26;65700.0
-1612669581;2015-07-07;12000.0
1535464145;2016-04-27;91900.0
-2062275825;2016-04-27;91900.0
-1231950530;2015-03-17;32500.0
795947622;2015-03-17;32500.0
2050327766;2015-03-17;32500.0
-151801922;2015-03-17;32500.0
2098833756;2015-03-17;32500.0
-1434602539;2015-03-17;32500.0
835559684;2013-10-29;12000.0
-1316197842;2014-08-01;137200.0
-1645935338;2014-08-01;137200.0
-599205115;2015-10-06;49900.0
433727661;2016-01-11;37600.0
1892464870;2015-04-24;16600.0
467359617;2017-02-16;25000.0
1062144521;2016-03-02;17500.0
648769125;2016-01-11;37600.0
1718508679;2016-12-09;43600.0
-1077912584;2016-01-11;29900.0
-1154964335;2016-03-29;43600.0
-270318548;2017-06-12;34800.0
546981214;2017-06-12;34800.0
1931918499;2015-04-24;16600.0
-2038073841;2016-08-11;37600.0
